step,tl_id,reward_type,previous,current,max,reward
21174,0,throughput_queueratio,0.4250000000000001,0.6695430965682362,3,0.5065143655227454
21245,0,avg_vehicle_number,14.472222222222221,14.472222222222221,38.5048888888889,0.624145851609031
21245,0,throughput_queueratio,0.35,0.6508379888268156,3,0.4502793296089385
21277,0,avg_vehicle_number,13.277777777777779,13.277777777777779,39.77777777777778,0.6662011173184357
21277,0,throughput_queueratio,0.55,0.725658419792498,3,0.6085528065974993
21375,0,avg_vehicle_number,17.13888888888889,17.13888888888889,39.77777777777778,0.5691340782122905
21375,0,throughput_queueratio,0.22499999999999995,0.5573124501197126,3,0.3357708167065709
21443,0,avg_vehicle_number,15.13888888888889,15.13888888888889,38.82311111111111,0.6100547211283085
21443,0,throughput_queueratio,0.7749999999999998,0.6196628092577813,3,0.7232209364192603
21559,0,avg_vehicle_number,16.47222222222222,16.47222222222222,39.77777777777778,0.5858938547486034
21559,0,throughput_queueratio,0.525,0.6009577015163607,3,0.5503192338387869
21675,0,avg_vehicle_number,16.0,16.0,39.77777777777778,0.5977653631284916
21675,0,throughput_queueratio,0.925,0.6383679169992018,3,0.8294559723330673
21779,0,avg_vehicle_number,17.805555555555557,17.805555555555557,39.77777777777778,0.5523743016759777
21779,0,throughput_queueratio,0.925,0.5510774142059058,3,0.8003591380686353
21817,0,avg_vehicle_number,17.47222222222222,17.47222222222222,40.096,0.5642402678017203
21817,0,throughput_queueratio,0.825,0.6570730247406225,3,0.7690243415802075
21894,0,avg_vehicle_number,18.36111111111111,18.36111111111111,39.77777777777778,0.5384078212290503
21894,0,throughput_queueratio,0.275,0.5448423782920988,3,0.3649474594306996
21953,0,avg_vehicle_number,17.25,17.25,40.096,0.5697825219473264
21953,0,throughput_queueratio,0.6000000000000001,0.6446029529130087,3,0.614867650971003
22009,0,avg_vehicle_number,17.47222222222222,17.47222222222222,39.77777777777778,0.5607541899441342
22009,0,throughput_queueratio,0.4499999999999999,0.5448423782920989,3,0.48161412609736626
22098,0,avg_vehicle_number,17.13888888888889,17.13888888888889,40.096,0.5725536490201294
22098,0,throughput_queueratio,0.4250000000000001,0.5635474860335195,3,0.4711824953445065
22175,0,avg_vehicle_number,17.555555555555557,17.555555555555557,39.77777777777778,0.5586592178770949
22175,0,throughput_queueratio,0.7,0.5448423782920989,3,0.6482807927640329
22285,0,avg_vehicle_number,17.47222222222222,17.47222222222222,39.77777777777778,0.5607541899441342
22285,0,throughput_queueratio,0.6000000000000001,0.5510774142059058,3,0.5836924714019687
22338,0,avg_vehicle_number,17.61111111111111,17.61111111111111,39.77777777777778,0.5572625698324023
22338,0,throughput_queueratio,0.875,0.5510774142059058,3,0.7670258047353019
22352,0,avg_vehicle_number,17.444444444444443,17.444444444444443,40.096,0.5649330495699211
22352,0,throughput_queueratio,0.4,0.5635474860335195,3,0.45451582867783985
22429,0,avg_vehicle_number,18.75,18.75,39.77777777777778,0.5286312849162011
22429,0,throughput_queueratio,0.07500000000000001,0.5199022346368715,3,0.22330074487895715
22539,0,avg_vehicle_number,19.944444444444443,19.944444444444443,38.82311111111111,0.48627392618371645
22539,0,throughput_queueratio,0.6000000000000001,0.5136671987230645,3,0.5712223995743549
22661,0,avg_vehicle_number,18.5,18.5,38.504888888888885,0.5195415300798744
22661,0,throughput_queueratio,0.875,0.5573124501197126,3,0.7691041500399042
22711,0,avg_vehicle_number,17.305555555555557,17.305555555555557,40.096,0.5683969584109247
22711,0,throughput_queueratio,0.9750000000000002,0.6508379888268156,3,0.8669459962756054
22818,0,avg_vehicle_number,19.333333333333332,19.333333333333332,39.77777777777778,0.5139664804469274
22818,0,throughput_queueratio,0.375,0.4949620909816439,3,0.41498736366054795
22907,0,avg_vehicle_number,17.25,17.25,39.77777777777778,0.5663407821229051
22907,0,throughput_queueratio,0.8500000000000002,0.538607342378292,3,0.7462024474594308
22918,0,avg_vehicle_number,17.38888888888889,17.38888888888889,40.096,0.5663186131063225
22918,0,throughput_queueratio,0.7,0.5635474860335195,3,0.6545158286778398
23013,0,avg_vehicle_number,18.22222222222222,18.22222222222222,40.096,0.5455351600602998
23013,0,throughput_queueratio,0.05,0.5448423782920989,3,0.21494745943069962
23030,0,avg_vehicle_number,18.61111111111111,18.61111111111111,40.096,0.535836215305489
23030,0,throughput_queueratio,0.75,0.5074321628092577,3,0.6691440542697525
23068,0,avg_vehicle_number,19.055555555555557,19.055555555555557,39.77777777777778,0.520949720670391
23068,0,throughput_queueratio,0.1,0.4513168395849959,3,0.21710561319499866
23079,0,avg_vehicle_number,19.555555555555557,19.555555555555557,40.096,0.512281635186663
23079,0,throughput_queueratio,0.275,0.45755187549880283,3,0.3358506251662676
23120,0,avg_vehicle_number,20.194444444444443,20.194444444444443,39.77777777777778,0.49231843575419
23120,0,throughput_queueratio,0.05,0.5199022346368715,3,0.2066340782122905
23134,0,avg_vehicle_number,20.47222222222222,20.47222222222222,40.096,0.48941983683603796
23134,0,throughput_queueratio,0.30000000000000004,0.46378691141260964,3,0.35459563713753656
23244,0,avg_vehicle_number,25.833333333333332,25.833333333333332,39.77777777777778,0.3505586592178771
23244,0,throughput_queueratio,0.07500000000000001,0.28920590582601746,3,0.1464019686086725
23357,0,avg_vehicle_number,23.61111111111111,23.61111111111111,39.77777777777778,0.40642458100558665
23357,0,throughput_queueratio,0.875,0.41390662410215473,3,0.7213022080340515
23401,0,avg_vehicle_number,22.305555555555557,22.305555555555557,40.096,0.4436962401347875
23401,0,throughput_queueratio,0.8999999999999998,0.5074321628092577,3,0.7691440542697524
23505,0,avg_vehicle_number,23.97222222222222,23.97222222222222,40.096,0.40212933404274187
23505,0,throughput_queueratio,0.32499999999999996,0.42014166001596154,3,0.35671388667198717
23549,0,avg_vehicle_number,23.22222222222222,23.22222222222222,40.096,0.4208344417841624
23549,0,throughput_queueratio,0.825,0.47002194732641656,3,0.7066739824421387
23623,0,avg_vehicle_number,21.88888888888889,21.88888888888889,38.504888888888885,0.43152961817258406
23623,0,throughput_queueratio,0.32499999999999996,0.401436552274541,3,0.35047885075818036
23658,0,avg_vehicle_number,21.38888888888889,21.38888888888889,39.77777777777778,0.4622905027932961
23658,0,throughput_queueratio,0.575,0.494962090981644,3,0.5483206969938813
23750,0,avg_vehicle_number,21.944444444444443,21.944444444444443,39.77777777777778,0.4483240223463688
23750,0,throughput_queueratio,0.25,0.42637669592976846,3,0.3087922319765895
23833,0,avg_vehicle_number,21.88888888888889,21.88888888888889,40.096,0.45408796665779905
23833,0,throughput_queueratio,0.7250000000000001,0.494962090981644,3,0.6483206969938814
23853,0,avg_vehicle_number,21.416666666666668,21.416666666666668,40.096,0.4658652567172119
23853,0,throughput_queueratio,0.6499999999999999,0.4887270550678371,3,0.596242351689279
23969,0,avg_vehicle_number,21.333333333333332,21.333333333333332,40.096,0.4679436020218143
23969,0,throughput_queueratio,0.125,0.4513168395849959,3,0.2337722798616653
24028,0,avg_vehicle_number,22.02777777777778,22.02777777777778,39.77777777777778,0.4462290502793296
24028,0,throughput_queueratio,0.925,0.3889664804469273,3,0.7463221601489757
24045,0,avg_vehicle_number,22.5,22.5,40.096,0.4388467677573822
24045,0,throughput_queueratio,0.4499999999999999,0.38273144453312047,3,0.4275771481777067
24119,0,avg_vehicle_number,22.166666666666668,22.166666666666668,40.096,0.44716014897579137
24119,0,throughput_queueratio,0.1,0.42014166001596154,3,0.20671388667198717
24226,0,avg_vehicle_number,20.63888888888889,20.63888888888889,39.77777777777778,0.4811452513966481
24226,0,throughput_queueratio,0.575,0.4450818036711891,3,0.531693934557063
24300,0,avg_vehicle_number,19.555555555555557,19.555555555555557,39.77777777777778,0.5083798882681564
24300,0,throughput_queueratio,0.8500000000000002,0.4450818036711891,3,0.7150272678903965
24407,0,avg_vehicle_number,18.305555555555557,18.305555555555557,39.77777777777778,0.5398044692737429
24407,0,throughput_queueratio,0.575,0.5261372705506784,3,0.5587124235168928
24445,0,avg_vehicle_number,18.02777777777778,18.02777777777778,40.096,0.5503846324377051
24445,0,throughput_queueratio,0.8500000000000002,0.5822525937749401,3,0.7607508645916469
24465,0,avg_vehicle_number,18.47222222222222,18.47222222222222,40.096,0.5393001241464929
24465,0,throughput_queueratio,0.275,0.5635474860335195,3,0.3711824953445065
24575,0,avg_vehicle_number,22.083333333333332,22.083333333333332,39.77777777777778,0.44483240223463694
24575,0,throughput_queueratio,0.125,0.4326117318435754,3,0.22753724394785846
24589,0,avg_vehicle_number,22.97222222222222,22.97222222222222,39.77777777777778,0.42248603351955305
24589,0,throughput_queueratio,0.875,0.42637669592976846,3,0.7254588986432561
24699,0,avg_vehicle_number,23.72222222222222,23.72222222222222,40.096,0.4083643699565487
24699,0,throughput_queueratio,0.07500000000000001,0.42014166001596154,3,0.1900472200053205
24755,0,avg_vehicle_number,22.0,22.0,40.096,0.4513168395849959
24755,0,throughput_queueratio,0.875,0.494962090981644,3,0.7483206969938814
24859,0,avg_vehicle_number,23.555555555555557,23.555555555555557,40.096,0.4125210605657532
24859,0,throughput_queueratio,0.4250000000000001,0.3453212290502793,3,0.3984404096834265
24903,0,avg_vehicle_number,22.0,22.0,40.096,0.4513168395849959
24903,0,throughput_queueratio,0.825,0.47002194732641656,3,0.7066739824421387
25007,0,avg_vehicle_number,23.22222222222222,23.22222222222222,39.77777777777778,0.4162011173184358
25007,0,throughput_queueratio,0.32499999999999996,0.37026137270550674,3,0.34008712423516885
25081,0,avg_vehicle_number,21.333333333333332,21.333333333333332,40.096,0.4679436020218143
25081,0,throughput_queueratio,0.825,0.4388467677573822,3,0.6962822559191274
25119,0,avg_vehicle_number,20.416666666666668,20.416666666666668,40.096,0.49080540037243936
25119,0,throughput_queueratio,0.575,0.47625698324022336,3,0.5420856610800744
25241,0,avg_vehicle_number,21.52777777777778,21.52777777777778,40.096,0.4630941296444089
25241,0,throughput_queueratio,0.275,0.42014166001596165,3,0.3233805533386539
25285,0,avg_vehicle_number,20.694444444444443,20.694444444444443,40.096,0.4838775826904318
25285,0,throughput_queueratio,0.9750000000000002,0.4450818036711891,3,0.7983606012237298
25317,0,avg_vehicle_number,20.444444444444443,20.444444444444443,40.096,0.4901126186042387
25317,0,throughput_queueratio,0.32499999999999996,0.4887270550678371,3,0.37957568502261235
25388,0,avg_vehicle_number,21.88888888888889,21.88888888888889,39.77777777777778,0.44972067039106145
25388,0,throughput_queueratio,0.22499999999999995,0.3640263367916998,3,0.2713421122638999
25435,0,avg_vehicle_number,22.97222222222222,22.97222222222222,39.77777777777778,0.42248603351955305
25435,0,throughput_queueratio,0.55,0.3640263367916998,3,0.48800877893056666
25455,0,avg_vehicle_number,23.333333333333332,23.333333333333332,40.096,0.4180633147113594
25455,0,throughput_queueratio,0.35,0.3515562649640861,3,0.35051875498802865
25517,0,avg_vehicle_number,24.11111111111111,24.11111111111111,40.096,0.398665425201738
25517,0,throughput_queueratio,0.125,0.3453212290502793,3,0.19844040968342644
25615,0,avg_vehicle_number,24.38888888888889,24.38888888888889,39.77777777777778,0.38687150837988826
25615,0,throughput_queueratio,0.475,0.28297086991221065,3,0.4109902899707369
25686,0,avg_vehicle_number,22.38888888888889,22.38888888888889,40.096,0.4416178948301853
25686,0,throughput_queueratio,0.7749999999999998,0.3889664804469273,3,0.6463221601489756
25754,0,avg_vehicle_number,21.97222222222222,21.97222222222222,40.096,0.4520096213531968
25754,0,throughput_queueratio,0.55,0.401436552274541,3,0.5004788507581804
25795,0,avg_vehicle_number,21.555555555555557,21.555555555555557,40.096,0.4624013478762081
25795,0,throughput_queueratio,0.525,0.401436552274541,3,0.48381218409151366
25836,0,avg_vehicle_number,22.055555555555557,22.055555555555557,40.096,0.4499312760485944
25836,0,throughput_queueratio,0.30000000000000004,0.37026137270550674,3,0.3234204575685023
25901,0,avg_vehicle_number,23.555555555555557,23.555555555555557,40.096,0.4125210605657532
25901,0,throughput_queueratio,0.30000000000000004,0.33908619313647237,3,0.31302873104549084
26014,0,avg_vehicle_number,23.083333333333332,23.083333333333332,40.096,0.4242983506251663
26014,0,throughput_queueratio,0.5,0.2954409417398244,3,0.43181364724660815
26067,0,avg_vehicle_number,21.63888888888889,21.63888888888889,40.096,0.46032300257160585
26067,0,throughput_queueratio,0.8999999999999998,0.4076715881883479,3,0.7358905293961158
26177,0,avg_vehicle_number,23.61111111111111,23.61111111111111,40.096,0.4111354970293517
26177,0,throughput_queueratio,0.4,0.28297086991221054,3,0.3609902899707369
26269,0,avg_vehicle_number,21.666666666666668,21.666666666666668,40.096,0.4596302208034051
26269,0,throughput_queueratio,0.875,0.33285115722266556,3,0.6942837190742219
26370,0,avg_vehicle_number,22.38888888888889,22.38888888888889,40.096,0.4416178948301853
26370,0,throughput_queueratio,0.7250000000000001,0.32038108539505183,3,0.5901270284650173
26456,0,avg_vehicle_number,24.0,24.0,40.096,0.401436552274541
26456,0,throughput_queueratio,0.8,0.3515562649640861,3,0.6505187549880288
26527,0,avg_vehicle_number,24.25,24.25,40.096,0.3952015163607342
26527,0,throughput_queueratio,0.675,0.37649640861931355,3,0.5754988028731045
26592,0,avg_vehicle_number,24.083333333333332,24.083333333333332,40.096,0.39935820696993884
26592,0,throughput_queueratio,0.55,0.26426576217079,3,0.45475525405693
26624,0,avg_vehicle_number,24.38888888888889,24.38888888888889,40.096,0.3917376075197304
26624,0,throughput_queueratio,0.5,0.2705007980845968,3,0.42350026602819896
26737,0,avg_vehicle_number,24.416666666666668,24.416666666666668,39.77777777777778,0.3861731843575419
26737,0,throughput_queueratio,0.22499999999999995,0.2705007980845969,3,0.24016693269486558
26751,0,avg_vehicle_number,23.694444444444443,23.694444444444443,40.096,0.40905715172474943
26751,0,throughput_queueratio,0.8999999999999998,0.3141460494812449,3,0.7047153498270816
26843,0,avg_vehicle_number,22.97222222222222,22.97222222222222,40.096,0.4270694776979693
26843,0,throughput_queueratio,0.07500000000000001,0.32038108539505183,3,0.15679369513168395
26956,0,avg_vehicle_number,25.055555555555557,25.055555555555557,39.77777777777778,0.3701117318435754
26956,0,throughput_queueratio,0.7250000000000001,0.307911013567438,3,0.5859703378558128
27003,0,avg_vehicle_number,24.25,24.25,40.096,0.3952015163607342
27003,0,throughput_queueratio,0.8999999999999998,0.42014166001596165,3,0.7400472200053204
27122,0,avg_vehicle_number,27.13888888888889,27.13888888888889,39.77777777777778,0.3177374301675978
27122,0,throughput_queueratio,0.35,0.32661612130885864,3,0.34220537376961957
27223,0,avg_vehicle_number,27.055555555555557,27.055555555555557,40.096,0.32523055777245713
27223,0,throughput_queueratio,0.95,0.23932561851556255,3,0.7131085395051876
27345,0,avg_vehicle_number,27.194444444444443,27.194444444444443,39.77777777777778,0.31634078212290506
27345,0,throughput_queueratio,0.8,0.27673583399840374,3,0.6255786113328012
27410,0,avg_vehicle_number,26.0,26.0,40.096,0.3515562649640861
27410,0,throughput_queueratio,0.9750000000000002,0.37649640861931355,3,0.7754988028731047
27469,0,avg_vehicle_number,26.0,26.0,40.096,0.3515562649640861
27469,0,throughput_queueratio,0.5,0.42637669592976846,3,0.47545889864325613
27561,0,avg_vehicle_number,28.97222222222222,28.97222222222222,40.096,0.2774286157666046
27561,0,throughput_queueratio,0.4499999999999999,0.2081504389465283,3,0.3693834796488427
27656,0,avg_vehicle_number,27.305555555555557,27.305555555555557,40.096,0.3189955218586502
27656,0,throughput_queueratio,0.7250000000000001,0.22685554668794883,3,0.5589518488959829
27724,0,avg_vehicle_number,25.88888888888889,25.88888888888889,40.096,0.35432739203688923
27724,0,throughput_queueratio,0.75,0.3640263367916998,3,0.6213421122638999
27831,0,avg_vehicle_number,26.52777777777778,26.52777777777778,38.82311111111112,0.3167013920688708
27831,0,throughput_queueratio,0.525,0.3016759776536312,3,0.450558659217877
27854,0,avg_vehicle_number,27.444444444444443,27.444444444444443,40.096,0.31553161301764654
27854,0,throughput_queueratio,0.8500000000000002,0.26426576217079,3,0.6547552540569301
27961,0,avg_vehicle_number,26.555555555555557,26.555555555555557,40.096,0.33770062960007086
27961,0,throughput_queueratio,0.15000000000000002,0.3141460494812449,3,0.20471534982708164
28041,0,avg_vehicle_number,25.36111111111111,25.36111111111111,40.096,0.3674902456327037
28041,0,throughput_queueratio,0.8500000000000002,0.357791300877893,3,0.6859304336259644
28142,0,avg_vehicle_number,25.52777777777778,25.52777777777778,40.096,0.36333355502349907
28142,0,throughput_queueratio,0.625,0.32038108539505183,3,0.5234603617983505
28195,0,avg_vehicle_number,25.02777777777778,25.02777777777778,40.096,0.3758036268511128
28195,0,throughput_queueratio,0.8,0.3640263367916998,3,0.6546754455972333
28242,0,avg_vehicle_number,24.25,24.25,40.096,0.3952015163607342
28242,0,throughput_queueratio,0.4,0.3952015163607342,3,0.398400505453578
28295,0,avg_vehicle_number,24.083333333333332,24.083333333333332,40.096,0.39935820696993884
28295,0,throughput_queueratio,0.35,0.3952015163607342,3,0.3650671721202447
28315,0,avg_vehicle_number,24.444444444444443,24.444444444444443,40.096,0.3903520439833289
28315,0,throughput_queueratio,0.4,0.3515562649640861,3,0.38385208832136203
28425,0,avg_vehicle_number,26.47222222222222,26.47222222222222,40.096,0.33977897490467324
28425,0,throughput_queueratio,0.125,0.2705007980845968,3,0.17350026602819893
28511,0,avg_vehicle_number,23.305555555555557,23.305555555555557,40.096,0.41875609647956
28511,0,throughput_queueratio,0.875,0.38273144453312047,3,0.7109104815110401
28624,0,avg_vehicle_number,22.166666666666668,22.166666666666668,40.096,0.44716014897579137
28624,0,throughput_queueratio,0.675,0.37026137270550674,3,0.5734204575685022
28725,0,avg_vehicle_number,21.805555555555557,21.805555555555557,40.096,0.4561663119624013
28725,0,throughput_queueratio,0.8999999999999998,0.4513168395849959,3,0.7504389465283318
28802,0,avg_vehicle_number,22.055555555555557,22.055555555555557,40.096,0.4499312760485944
28802,0,throughput_queueratio,0.8,0.47002194732641644,3,0.6900073157754721
28864,0,avg_vehicle_number,22.97222222222222,22.97222222222222,40.096,0.4270694776979693
28864,0,throughput_queueratio,0.6000000000000001,0.3889664804469273,3,0.5296554934823091
28926,0,avg_vehicle_number,21.36111111111111,21.36111111111111,40.096,0.46725082025361353
28926,0,throughput_queueratio,0.475,0.45755187549880283,3,0.46918395849960093
29039,0,avg_vehicle_number,21.916666666666668,21.916666666666668,39.77777777777778,0.4490223463687151
29039,0,throughput_queueratio,0.475,0.41390662410215473,3,0.4546355413673849
29083,0,avg_vehicle_number,20.47222222222222,20.47222222222222,40.096,0.48941983683603796
29083,0,throughput_queueratio,0.8999999999999998,0.5136671987230645,3,0.7712223995743548
29121,0,avg_vehicle_number,20.11111111111111,20.11111111111111,38.504888888888885,0.4776998014682118
29121,0,throughput_queueratio,0.32499999999999996,0.4388467677573822,3,0.36294892258579403
29192,0,avg_vehicle_number,17.77777777777778,17.77777777777778,38.504888888888885,0.538298167043723
29192,0,throughput_queueratio,0.275,0.5822525937749401,3,0.3774175312583134
29227,0,avg_vehicle_number,16.555555555555557,16.555555555555557,38.504888888888885,0.5700401680594671
29227,0,throughput_queueratio,0.55,0.5822525937749401,3,0.5607508645916467
29310,0,avg_vehicle_number,14.444444444444445,14.444444444444445,35.64088888888889,0.5947226656025539
29310,0,throughput_queueratio,0.25,0.5261372705506783,3,0.34204575685022603
29405,0,avg_vehicle_number,15.444444444444445,15.444444444444445,34.367999999999995,0.5506155596937718
29405,0,throughput_queueratio,0.6499999999999999,0.5261372705506784,3,0.6087124235168927
29419,0,avg_vehicle_number,14.555555555555555,14.555555555555555,34.367999999999995,0.576479412373267
29419,0,throughput_queueratio,0.75,0.5822525937749401,3,0.69408419792498
29439,0,avg_vehicle_number,12.666666666666666,12.666666666666666,34.367999999999995,0.6314400993171942
29439,0,throughput_queueratio,0.07500000000000001,0.6882482043096567,3,0.2794160681032189
29552,0,avg_vehicle_number,14.11111111111111,14.11111111111111,34.367999999999995,0.5894113387130147
29552,0,throughput_queueratio,0.125,0.5822525937749401,3,0.27741753125831337
29578,0,avg_vehicle_number,14.11111111111111,14.11111111111111,34.367999999999995,0.5894113387130147
29578,0,throughput_queueratio,0.8999999999999998,0.5822525937749401,3,0.7940841979249799
29700,0,avg_vehicle_number,6.75,6.75,34.367999999999995,0.8035963687150838
29700,0,throughput_queueratio,0.175,0.8067138866719872,3,0.3855712955573291
29801,0,avg_vehicle_number,3.3333333333333335,3.3333333333333335,31.504000000000005,0.8941933299475199
29801,0,throughput_queueratio,0.9750000000000002,0.9127094972067039,3,0.9542364990689015
29911,0,avg_vehicle_number,3.3333333333333335,3.3333333333333335,31.504000000000005,0.8941933299475199
29911,0,throughput_queueratio,0.8,0.9127094972067039,3,0.8375698324022346
29982,0,avg_vehicle_number,3.3333333333333335,3.3333333333333335,31.504000000000005,0.8941933299475199
29982,0,throughput_queueratio,0.875,0.9127094972067039,3,0.8875698324022346
