step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
5715.00,4603,-0.57,238.00,596.93,193.00,1,209.03
5716.00,4645,1.45,187.00,615.10,135.00,2,155.14
5718.00,4614,0.34,227.00,617.75,176.00,1,191.40
5718.00,4665,1.65,165.00,615.10,114.00,2,130.61
5719.00,4611,0.91,231.00,596.93,181.00,1,196.73
5720.00,4648,0.88,188.00,617.75,137.00,1,152.51
5720.00,4673,1.13,158.00,615.10,106.00,1,122.05
5720.00,4678,1.18,152.00,615.10,99.00,1,120.53
5721.00,4623,-0.37,220.00,596.93,170.00,1,192.27
5721.00,4666,3.46,165.00,617.75,114.00,1,139.82
5722.00,4694,-0.86,137.00,615.10,86.00,2,105.32
5724.00,4636,-0.84,208.00,586.83,156.00,1,174.63
5724.00,4677,-0.63,159.00,615.10,107.00,1,126.29
5724.00,4711,-0.09,118.00,615.10,69.00,1,87.50
5726.00,4644,-0.36,200.00,596.93,147.00,1,168.60
5726.00,4716,-0.04,114.00,615.10,64.00,1,81.08
5727.00,4722,-0.18,108.00,605.00,60.00,1,78.10
5728.00,4686,-0.34,152.00,617.75,96.00,1,115.54
5729.00,4662,-0.78,182.00,596.93,127.00,1,149.31
5730.00,4698,-0.62,140.00,617.75,85.00,1,107.41
5730.00,4754,-0.26,73.00,615.10,22.00,1,38.49
5731.00,4664,-0.16,181.00,596.93,127.00,1,152.40
5732.00,4705,-0.95,134.00,617.75,79.00,1,101.12
5734.00,4667,5.27,175.00,596.93,120.00,1,143.47
5735.00,4706,-0.14,135.00,617.75,77.00,1,100.84
5739.00,4681,0.61,168.00,596.93,107.00,1,131.59
5739.00,4707,0.67,137.00,617.75,76.00,1,99.59
5740.00,4709,0.29,136.00,617.75,76.00,1,105.67
5741.00,4701,-0.19,147.00,596.93,87.00,1,113.71
5742.00,4719,-0.61,127.00,617.75,69.00,1,93.15
5745.00,4735,-0.65,111.00,596.93,49.00,1,72.05
5747.00,4720,0.20,130.00,617.75,66.00,1,92.73
5747.00,4740,-0.60,107.00,596.93,44.00,1,72.11
5748.00,4721,1.01,129.00,617.75,66.00,1,93.21
5752.00,4676,0.56,187.00,615.10,143.00,1,157.87
5752.00,4684,-0.96,179.00,615.10,135.00,1,150.11
5755.00,4661,3.41,205.00,617.75,159.00,1,169.65
5755.00,4680,-0.20,186.00,596.93,141.00,1,155.07
5757.00,4674,-0.06,195.00,617.75,148.00,1,162.77
5758.00,4685,0.85,182.00,596.93,136.00,1,149.34
5758.00,4687,1.47,179.00,615.10,129.00,1,140.34
5758.00,4715,0.15,147.00,615.10,102.00,1,119.67
5760.00,4704,-0.76,163.00,615.10,111.00,2,132.47
5761.00,4697,-0.43,172.00,617.75,121.00,1,134.33
5761.00,4738,-0.22,123.00,615.10,69.00,1,95.29
5762.00,4689,2.09,180.00,596.93,131.00,1,144.98
5765.00,4521,-0.99,386.00,596.93,312.00,3,356.73
5767.00,4443,-0.17,480.00,617.75,407.00,3,448.22
5767.00,4536,-0.84,370.00,596.93,296.00,3,342.84
5767.00,4602,-0.38,291.00,615.10,224.00,3,259.77
5770.00,4444,1.64,480.00,617.75,405.00,3,446.11
5770.00,4607,-0.33,288.00,615.10,220.00,3,252.49
5772.00,4538,-0.22,372.00,596.93,291.00,4,338.76
5772.00,4613,-0.47,283.00,615.10,209.00,3,247.96
5774.00,4505,-0.95,414.00,617.75,334.00,3,378.81
5774.00,4626,-0.94,270.00,615.10,196.00,3,241.34
5775.00,4635,1.35,258.00,615.10,182.00,3,223.79
5776.00,4512,2.72,404.00,607.65,326.00,5,375.47
5776.00,4549,-0.31,363.00,596.93,280.00,4,326.29
5777.00,4534,-0.46,382.00,617.75,300.00,3,352.73
5778.00,4560,1.60,350.00,596.93,266.00,3,318.97
5778.00,4642,1.02,253.00,615.10,178.00,3,215.44
5780.00,4562,2.22,349.00,596.93,263.00,3,315.40
5780.00,4669,-0.11,224.00,615.10,147.00,3,190.37
5781.00,4540,0.40,378.00,617.75,294.00,3,343.86
5781.00,4670,1.70,222.00,615.10,144.00,3,188.94
5783.00,4541,0.21,379.00,617.75,294.00,4,349.41
5783.00,4567,-0.73,349.00,596.93,262.00,3,315.07
5783.00,4679,-0.01,215.00,615.10,139.00,3,181.17
5784.00,4691,-0.29,202.00,615.10,133.00,2,170.70
5784.00,4696,-0.24,196.00,615.10,129.00,2,164.73
5785.00,4591,-0.29,322.00,596.93,234.00,3,290.26
5786.00,4682,-0.58,215.00,615.10,138.00,2,184.19
5787.00,4547,1.07,375.00,617.75,285.00,3,338.32
5787.00,4618,-0.42,292.00,615.10,200.00,3,260.19
5788.00,4632,-0.08,276.00,615.10,187.00,3,247.89
5788.00,4700,0.00,195.00,615.10,128.00,2,167.20
5789.00,4556,1.36,366.00,617.75,275.00,3,336.30
5791.00,4568,1.08,354.00,617.75,261.00,3,318.88
5791.00,4640,-0.60,270.00,615.10,181.00,3,235.89
5792.00,4708,-0.52,190.00,615.10,125.00,1,152.30
5793.00,4652,-0.88,258.00,596.93,166.00,3,226.58
5794.00,4588,-0.72,335.00,617.75,240.00,3,299.95
5794.00,4732,-0.08,163.00,615.10,111.00,1,135.10
5796.00,4594,-0.86,330.00,617.75,236.00,3,295.16
5797.00,4619,1.39,299.00,617.75,205.00,3,266.93
5797.00,4753,-0.07,141.00,615.10,87.00,1,101.73
5797.00,4758,-0.02,135.00,615.10,83.00,1,102.44
5798.00,4656,-0.64,258.00,596.93,161.00,3,222.49
5798.00,4773,-0.87,119.00,615.10,67.00,1,87.55
5799.00,4675,-0.25,236.00,615.10,139.00,3,209.14
5800.00,4688,-0.72,222.00,596.93,139.00,2,194.64
5801.00,4724,-0.56,180.00,596.93,121.00,1,152.13
5801.00,4824,-0.56,61.00,615.10,9.00,1,24.95
5802.00,4624,-0.56,300.00,617.75,203.00,3,261.58
5804.00,4634,0.54,289.00,617.75,190.00,3,253.66
5805.00,4763,1.03,136.00,615.10,76.00,1,95.64
5805.00,4765,1.65,133.00,596.93,72.00,1,103.43
5806.00,4842,-0.98,45.00,615.10,0.00,0,12.84
5809.00,4641,1.21,285.00,617.75,184.00,3,243.48
5809.00,4769,-0.11,134.00,596.93,71.00,1,99.87
5810.00,4647,-0.93,281.00,617.75,177.00,3,245.60
5811.00,4784,-0.96,119.00,596.93,59.00,1,90.41
5811.00,4849,-0.31,41.00,615.10,0.00,0,8.62
5812.00,4658,-0.02,269.00,617.75,162.00,4,233.17
5814.00,4714,-0.66,205.00,617.75,124.00,1,169.00
5814.00,4787,-0.53,118.00,596.93,56.00,1,84.39
5816.00,4717,-0.23,203.00,617.75,125.00,1,173.93
5817.00,4718,0.58,202.00,617.75,124.00,1,174.10
5817.00,4826,0.06,74.00,596.93,10.00,1,40.49
5820.00,4827,1.87,74.00,596.93,9.00,1,39.24
5822.00,4736,-0.84,187.00,617.75,118.00,1,149.65
5826.00,4772,-0.68,148.00,615.10,102.00,1,114.66
5827.00,4786,1.66,130.00,615.10,83.00,1,100.14
5828.00,4776,1.56,143.00,617.75,96.00,1,106.30
5829.00,4766,-0.54,158.00,615.10,108.00,1,120.32
5829.00,4775,-0.25,147.00,596.93,99.00,1,112.72
5830.00,4779,0.99,142.00,617.75,94.00,1,108.67
5830.00,4799,-0.81,120.00,615.10,70.00,1,87.10
5831.00,4782,3.42,137.00,596.93,90.00,1,104.50
5832.00,4781,1.61,141.00,617.75,92.00,1,106.22
5832.00,4837,0.97,75.00,615.10,25.00,1,44.51
5833.00,4846,0.26,66.00,615.10,20.00,1,36.71
5834.00,4795,0.95,127.00,617.75,76.00,1,92.72
5836.00,4794,-0.86,132.00,596.93,80.00,1,94.92
5837.00,4825,-0.75,96.00,617.75,44.00,1,59.77
5837.00,4844,-0.36,73.00,615.10,18.00,1,37.40
5838.00,4816,-0.04,107.00,596.93,53.00,1,70.34
5838.00,4850,-0.50,67.00,615.10,18.00,1,33.17
5840.00,4836,-0.84,86.00,596.93,33.00,1,51.76
5840.00,4861,-0.59,56.00,615.10,3.00,1,25.03
5842.00,4831,-0.89,94.00,617.75,39.00,1,55.05
5843.00,4838,2.78,83.00,617.75,28.00,1,49.36
5844.00,4851,1.31,70.00,596.93,13.00,1,33.22
5845.00,4855,-0.45,68.00,617.75,13.00,1,33.76
5847.00,4874,-0.06,47.00,596.93,0.00,0,9.83
5852.00,4880,-0.20,45.00,617.75,0.00,0,6.82
5855.00,4889,1.09,36.00,615.10,0.00,0,5.63
5858.00,4888,-0.72,42.00,617.75,0.00,0,7.88
5867.00,4890,2.90,45.00,596.93,0.00,0,8.27
5869.00,4892,3.52,44.00,596.93,0.00,0,13.61
5870.00,4900,0.00,39.00,596.93,0.00,0,11.36
5878.00,4905,-0.95,42.00,596.93,0.00,0,8.97
5884.00,4908,-0.52,44.00,617.75,0.00,0,7.24
5885.00,4911,-0.09,41.00,596.93,0.00,0,9.07
5887.00,4917,-0.23,36.00,615.10,0.00,0,5.52
5894.00,4923,-0.37,36.00,615.10,0.00,0,5.92
5901.00,4919,0.39,47.00,617.75,0.00,0,7.49
5906.00,4927,-0.13,43.00,596.93,0.00,0,8.91
5906.00,4931,1.11,37.00,615.10,0.00,0,5.54
5907.00,4928,1.68,41.00,617.75,0.00,0,9.79
5915.00,4933,1.73,43.00,596.93,0.00,0,8.67
5916.00,4938,1.78,38.00,615.10,0.00,0,6.39
5917.00,4937,-0.03,42.00,596.93,0.00,0,11.10
5919.00,4941,1.21,38.00,596.93,0.00,0,9.81
5923.00,4946,-0.74,38.00,615.10,0.00,0,6.15
5924.00,4949,-0.31,35.00,615.10,0.00,0,6.29
5943.00,4741,1.21,300.00,596.93,237.00,2,270.02
5944.00,4742,3.02,298.00,617.75,233.00,2,268.49
5946.00,4749,-0.31,295.00,596.93,231.00,2,264.29
5946.00,4801,1.81,231.00,615.10,184.00,1,196.69
5947.00,4746,1.26,298.00,617.75,231.00,2,265.30
5949.00,4777,-0.63,265.00,617.75,197.00,2,235.85
5949.00,4803,2.43,231.00,615.10,182.00,1,195.25
5950.00,4764,-0.16,281.00,596.93,213.00,2,246.77
5952.00,4768,-0.92,279.00,596.93,209.00,2,247.09
5952.00,4811,0.91,226.00,615.10,175.00,1,188.12
5953.00,4813,4.53,221.00,615.10,171.00,1,188.39
5955.00,4791,-0.29,254.00,617.75,191.00,1,216.71
5955.00,4817,5.77,217.00,615.10,163.00,1,187.80
5956.00,4771,-0.49,279.00,596.93,205.00,2,244.19
5956.00,4804,4.24,235.00,617.75,186.00,1,205.72
5956.00,4819,6.39,215.00,615.10,164.00,2,183.85
5958.00,4783,-0.77,267.00,596.93,195.00,2,237.53
5958.00,4823,9.63,209.00,615.10,158.00,1,177.63
5959.00,4800,0.00,247.00,596.93,190.00,1,217.35
5959.00,4805,5.05,236.00,617.75,184.00,1,200.03
5960.00,4821,7.01,216.00,617.75,161.00,1,185.90
5960.00,4833,3.73,205.00,615.10,153.00,1,172.97
5961.00,4812,2.72,232.00,596.93,181.00,1,202.34
5961.00,4841,0.21,200.00,615.10,147.00,1,167.42
5963.00,4822,7.82,217.00,617.75,160.00,1,185.54
5963.00,4852,-0.88,190.00,615.10,137.00,1,158.42
5964.00,4864,-0.16,176.00,615.10,123.00,1,141.45
5965.00,4814,6.34,230.00,596.93,176.00,1,198.55
5965.00,4834,5.54,207.00,615.10,152.00,1,173.06
5966.00,4828,5.68,215.00,596.93,160.00,1,186.88
5966.00,4882,-0.58,157.00,615.10,104.00,1,125.04
5967.00,4848,0.88,197.00,615.10,143.00,1,166.93
5968.00,4912,-0.28,123.00,615.10,70.00,1,88.92
5973.00,4690,3.90,388.00,596.93,335.00,2,356.50
5974.00,4755,-0.45,316.00,615.10,264.00,2,283.83
5975.00,4762,-0.78,309.00,615.10,255.00,2,279.40
5976.00,4699,0.19,384.00,596.93,330.00,2,352.12
5977.00,4729,-0.51,350.00,617.75,291.00,2,312.26
5978.00,4713,-0.47,370.00,596.93,314.00,2,338.31
5979.00,4747,-0.93,331.00,617.75,272.00,2,294.06
5979.00,4778,-0.82,294.00,615.10,233.00,2,259.59
5980.00,4785,-0.15,286.00,615.10,227.00,2,258.13
5981.00,4748,-0.12,331.00,617.75,270.00,2,296.11
5982.00,4743,-0.17,338.00,596.93,278.00,2,304.78
5983.00,4751,-0.69,330.00,596.93,272.00,2,303.42
5985.00,4790,-0.10,285.00,615.10,222.00,2,245.03
5986.00,4780,-0.20,298.00,617.75,236.00,2,262.91
5986.00,4792,0.52,283.00,615.10,223.00,2,252.82
5986.00,4793,3.33,279.00,605.00,220.00,2,250.99
5987.00,4774,-0.06,306.00,617.75,240.00,2,264.37
5988.00,4757,0.17,327.00,596.93,263.00,2,291.06
5988.00,4797,-0.43,280.00,615.10,216.00,2,241.60
5989.00,4796,-0.24,282.00,617.75,219.00,2,250.44
5990.00,4767,-0.73,318.00,596.93,252.00,2,285.88
5990.00,4808,0.48,268.00,615.10,204.00,1,233.81
5991.00,4798,1.38,280.00,596.93,215.00,2,248.58
5991.00,4818,0.58,257.00,615.10,202.00,1,225.39
5993.00,4802,-0.38,279.00,617.75,212.00,2,243.12
5993.00,4832,-0.08,243.00,615.10,190.00,1,213.10
5994.00,4807,-0.33,274.00,617.75,208.00,2,247.37
5995.00,4839,-0.41,237.00,615.10,183.00,2,202.54
5996.00,4860,-0.40,213.00,615.10,157.00,1,179.72
5997.00,4809,2.29,272.00,617.75,204.00,2,238.51
5997.00,4810,4.10,269.00,596.93,203.00,1,231.23
5998.00,4883,-0.77,188.00,615.10,131.00,1,157.41
5999.00,4815,1.15,268.00,596.93,203.00,1,244.10
5999.00,4820,1.20,262.00,617.75,202.00,1,228.60
5999.00,4840,1.40,238.00,615.10,181.00,1,205.69
5999.00,4915,0.15,150.00,615.10,98.00,1,118.79
6000.00,4830,-0.70,253.00,596.93,196.00,1,221.62
6001.00,4934,-0.46,130.00,615.10,77.00,1,93.53
6005.00,4829,2.49,256.00,596.93,189.00,2,225.73
6006.00,4752,-0.88,352.00,617.75,281.00,2,320.54
6006.00,4858,-0.02,225.00,615.10,180.00,1,192.66
6008.00,4835,-0.65,255.00,596.93,186.00,2,223.03
6010.00,4859,1.79,226.00,615.10,176.00,1,188.01
6011.00,4756,-0.64,352.00,607.65,278.00,2,312.79
6011.00,4863,0.03,224.00,596.93,177.00,1,191.28
6012.00,4867,-0.73,221.00,596.93,175.00,1,191.90
6012.00,4870,-0.30,217.00,615.10,165.00,1,180.92
6013.00,4760,0.60,348.00,617.75,273.00,2,311.46
6013.00,4871,1.51,215.00,615.10,165.00,1,178.87
6014.00,4761,1.41,347.00,617.75,268.00,2,312.63
6015.00,4876,1.56,211.00,615.10,163.00,1,178.43
6015.00,4885,-0.15,202.00,596.93,154.00,1,171.08
6016.00,4770,1.70,338.00,617.75,261.00,2,307.17
6016.00,4895,-0.05,191.00,615.10,139.00,1,158.47
6018.00,4898,-0.62,190.00,615.10,135.00,2,159.81
6019.00,4788,1.28,320.00,617.75,240.00,2,286.57
6019.00,4878,2.18,212.00,615.10,161.00,1,183.17
6019.00,4909,2.29,175.00,615.10,124.00,1,143.61
6020.00,4789,1.09,320.00,617.75,239.00,2,290.42
6020.00,4916,-0.04,170.00,596.93,121.00,1,142.08
6021.00,4899,1.19,190.00,615.10,135.00,2,160.47
6021.00,4907,1.67,180.00,615.10,124.00,1,149.01
6023.00,4945,-0.55,139.00,615.10,86.00,1,104.83
6024.00,4806,-0.14,305.00,617.75,225.00,2,271.51
6024.00,4935,-0.65,152.00,615.10,95.00,1,120.82
6024.00,4973,-0.87,107.00,615.10,58.00,1,77.90
6025.00,4952,1.12,131.00,615.10,75.00,1,99.21
6026.00,4997,-0.43,80.00,615.10,31.00,1,48.07
6027.00,4962,-0.78,123.00,596.93,72.00,1,93.82
6027.00,5012,-0.28,63.00,615.10,14.00,1,31.41
6029.00,4872,3.32,228.00,617.75,170.00,1,188.31
6030.00,4881,1.61,220.00,617.75,165.00,1,186.92
6032.00,4886,1.66,216.00,617.75,161.00,1,182.73
6036.00,4975,-0.25,116.00,615.10,68.00,1,80.07
6036.00,4992,-0.48,96.00,615.10,49.00,1,64.79
6037.00,4965,-0.35,129.00,615.10,82.00,1,98.18
6037.00,4982,1.42,107.00,615.10,61.00,1,76.80
6038.00,4978,-0.82,115.00,617.75,66.00,1,78.07
6038.00,5002,-0.38,86.00,615.10,37.00,2,60.49
6039.00,4966,1.46,128.00,596.93,80.00,1,92.71
6040.00,4985,0.85,107.00,617.75,60.00,1,75.99
6040.00,5008,2.48,78.00,615.10,31.00,1,47.08
6041.00,4981,-0.39,114.00,596.93,66.00,1,80.38
6041.00,5023,-0.37,64.00,615.10,15.00,1,33.66
6042.00,4987,1.47,106.00,596.93,58.00,1,77.05
6044.00,5003,1.43,89.00,617.75,37.00,1,52.92
6044.00,5033,-0.27,55.00,615.10,5.00,1,22.32
6045.00,4996,-0.24,100.00,596.93,51.00,1,68.30
6045.00,5041,-0.79,47.00,615.10,0.00,0,16.96
6046.00,5007,-0.33,88.00,617.75,37.00,1,55.07
6050.00,4998,0.38,102.00,596.93,48.00,1,64.82
6050.00,5045,-0.55,47.00,615.10,0.00,0,13.49
6051.00,5009,4.29,86.00,617.75,30.00,1,45.75
6052.00,5010,6.10,84.00,607.65,29.00,1,54.74
6054.00,5014,3.34,84.00,617.75,29.00,1,53.25
6056.00,5028,-0.32,73.00,617.75,17.00,1,41.20
6057.00,5025,0.25,77.00,596.93,15.00,1,32.87
6057.00,5052,-0.88,46.00,617.75,0.00,0,15.47
6058.00,5063,-0.97,34.00,615.10,0.00,0,5.82
6059.00,5056,-0.64,43.00,617.75,0.00,0,11.91
6059.00,5059,-0.21,39.00,596.93,0.00,0,10.84
6071.00,5067,-0.73,42.00,617.75,0.00,0,8.65
6071.00,5070,1.70,36.00,615.10,0.00,0,6.04
6075.00,5069,-0.11,43.00,596.93,0.00,0,8.15
6080.00,5073,1.13,42.00,596.93,0.00,0,8.59
6086.00,5077,-0.63,45.00,596.93,0.00,0,8.82
6087.00,5082,1.42,38.00,615.10,0.00,0,5.86
6088.00,5081,-0.39,42.00,617.75,0.00,0,7.82
6092.00,5084,2.04,40.00,596.93,0.00,0,10.85
6092.00,5086,2.66,37.00,617.75,0.00,0,9.38
6098.00,5088,3.28,40.00,617.75,0.00,0,7.63
6098.00,5089,5.09,37.00,615.10,0.00,0,5.34
6103.00,5091,5.71,39.00,615.10,0.00,0,4.54
6106.00,5093,6.33,39.00,617.75,0.00,0,8.89
6107.00,5096,5.76,37.00,596.93,0.00,0,9.03
6117.00,5110,-0.90,37.00,615.10,0.00,0,5.57
6126.00,5115,1.15,38.00,615.10,0.00,0,5.75
6127.00,5114,-0.66,42.00,615.10,0.00,0,5.25
6132.00,4862,-0.78,347.00,617.75,291.00,2,317.30
6133.00,4847,-0.93,366.00,596.93,308.00,2,332.94
6134.00,4866,0.46,343.00,615.10,283.00,2,313.50
6135.00,4853,0.93,359.00,596.93,299.00,2,326.26
6135.00,4929,0.49,269.00,615.10,209.00,2,232.25
6136.00,4940,1.40,256.00,615.10,197.00,2,221.65
6137.00,4960,0.60,234.00,615.10,179.00,2,207.70
6138.00,4887,-0.53,323.00,617.75,261.00,2,290.62
6139.00,4936,-0.84,266.00,615.10,204.00,2,239.26
6140.00,4967,-0.73,230.00,615.10,168.00,2,194.97
6141.00,4925,-0.75,281.00,617.75,217.00,2,246.98
6141.00,4984,0.04,210.00,615.10,155.00,1,176.94
6142.00,4857,-0.83,363.00,596.93,295.00,2,322.79
6143.00,4877,-0.63,340.00,596.93,274.00,2,305.50
6143.00,4944,2.64,257.00,617.75,192.00,2,227.00
6143.00,4986,0.66,209.00,615.10,154.00,1,177.13
6144.00,4901,-0.19,312.00,596.93,245.00,2,278.80
6145.00,4994,0.14,202.00,615.10,151.00,1,168.78
6146.00,4902,1.62,311.00,596.93,243.00,2,280.80
6148.00,4988,1.28,211.00,615.10,150.00,1,174.45
6149.00,4913,1.53,301.00,596.93,230.00,2,268.06
6149.00,4957,-0.83,251.00,617.75,181.00,2,216.46
6149.00,5004,-0.76,195.00,615.10,144.00,1,163.22
6150.00,4921,-0.99,295.00,596.93,225.00,2,267.97
6151.00,4958,0.98,250.00,617.75,180.00,2,222.90
6151.00,5006,-0.14,194.00,615.10,144.00,1,158.16
6152.00,4970,-0.30,238.00,617.75,169.00,2,209.07
6153.00,5011,-0.09,190.00,615.10,139.00,1,156.01
6154.00,5022,1.82,176.00,615.10,126.00,1,147.77
6156.00,4926,1.06,293.00,596.93,216.00,2,256.43
6156.00,5019,-0.61,184.00,615.10,128.00,2,151.44
6157.00,4977,-0.63,235.00,617.75,165.00,2,198.60
6158.00,4932,-0.08,289.00,596.93,212.00,3,256.25
6159.00,4979,-0.01,234.00,617.75,160.00,2,203.04
6160.00,4868,-0.92,368.00,615.10,310.00,2,339.94
6162.00,4843,0.83,398.00,596.93,339.00,2,366.53
6162.00,4954,-0.26,267.00,615.10,209.00,2,234.99
6163.00,4959,2.79,259.00,615.10,203.00,2,228.53
6165.00,4845,2.45,397.00,586.83,336.00,2,363.53
6166.00,4869,0.89,371.00,617.75,308.00,2,334.99
6167.00,4854,-0.26,391.00,596.93,327.00,2,358.49
6167.00,4956,3.36,266.00,615.10,201.00,3,230.01
6169.00,4856,0.36,390.00,596.93,325.00,2,360.14
6169.00,4893,-0.67,347.00,617.75,282.00,2,315.85
6169.00,4961,4.41,261.00,605.00,196.00,3,230.47
6170.00,4999,-0.81,222.00,615.10,159.00,2,191.76
6171.00,4865,-0.35,382.00,596.93,317.00,2,350.90
6171.00,4884,1.04,358.00,617.75,290.00,2,316.14
6172.00,5021,-0.99,198.00,615.10,147.00,1,166.88
6173.00,4910,-0.90,331.00,617.75,263.00,2,298.15
6173.00,5034,0.54,182.00,615.10,130.00,1,152.22
6174.00,4914,-0.66,327.00,617.75,260.00,2,298.67
6175.00,5048,-0.12,168.00,615.10,116.00,1,137.18
6176.00,4873,-0.87,378.00,596.93,307.00,2,342.45
6176.00,4930,-0.70,310.00,617.75,241.00,2,282.40
6176.00,5050,3.50,163.00,615.10,114.00,1,131.84
6178.00,4875,-0.25,377.00,596.93,305.00,2,344.13
6178.00,5062,-0.78,155.00,615.10,104.00,1,122.84
6179.00,4969,-0.11,266.00,617.75,197.00,2,234.46
6179.00,5120,-0.80,87.00,615.10,39.00,1,58.15
6182.00,4879,-0.01,376.00,596.93,302.00,2,339.64
6182.00,5124,0.44,84.00,615.10,34.00,1,51.03
6183.00,4894,0.14,359.00,596.93,285.00,2,328.09
6184.00,4976,0.56,262.00,617.75,186.00,2,223.85
6185.00,4980,-0.20,259.00,617.75,184.00,2,224.71
6186.00,5128,-0.32,84.00,615.10,32.00,1,47.79
6187.00,4896,0.76,360.00,596.93,283.00,2,322.91
6187.00,4991,-0.29,248.00,617.75,171.00,2,214.52
6187.00,5130,3.30,79.00,615.10,24.00,1,49.02
6188.00,5001,-0.19,237.00,617.75,160.00,2,207.50
6189.00,4897,2.57,359.00,596.93,281.00,2,324.43
6189.00,5141,1.21,70.00,615.10,18.00,1,35.78
6191.00,4918,-0.42,339.00,596.93,261.00,2,305.17
6192.00,5013,-0.47,227.00,617.75,148.00,1,190.47
6193.00,4955,1.55,295.00,596.93,218.00,2,266.37
6195.00,4974,-0.06,276.00,596.93,199.00,2,244.60
6195.00,5016,-0.04,226.00,617.75,147.00,1,189.59
6197.00,4989,-0.91,261.00,596.93,181.00,2,230.52
6200.00,4993,-0.67,259.00,596.93,179.00,2,228.25
6200.00,5049,1.69,190.00,617.75,126.00,1,150.64
6201.00,5064,-0.16,175.00,617.75,113.00,1,138.60
6202.00,5065,0.65,174.00,617.75,110.00,1,139.01
6204.00,5074,-0.06,166.00,617.75,104.00,1,133.68
6205.00,5017,0.77,234.00,596.93,152.00,1,197.86
6207.00,5032,-0.08,219.00,596.93,151.00,1,190.43
6207.00,5078,-0.82,165.00,617.75,101.00,1,129.87
6209.00,5038,-0.22,214.00,596.93,149.00,1,182.77
6210.00,5095,-0.05,147.00,596.93,92.00,1,119.40
6210.00,5106,-0.14,134.00,617.75,69.00,1,99.55
6212.00,5117,-0.23,123.00,596.93,69.00,1,94.13
6213.00,5112,-0.28,130.00,617.75,63.00,1,93.88
6215.00,5113,0.53,130.00,617.75,63.00,1,103.11
6217.00,5154,-0.26,84.00,596.93,26.00,1,49.46
6218.00,5039,1.59,220.00,596.93,149.00,2,190.19
6218.00,5133,2.73,107.00,617.75,40.00,1,70.79
6220.00,5057,-0.83,203.00,596.93,130.00,1,177.31
6220.00,5135,2.35,107.00,617.75,38.00,1,71.21
6222.00,5158,-0.02,84.00,617.75,15.00,1,50.48
6223.00,5174,-0.06,66.00,617.75,0.00,0,34.39
6226.00,5177,-0.63,66.00,617.75,0.00,0,31.60
6228.00,5187,-0.53,56.00,617.75,0.00,0,25.61
6229.00,5066,1.46,199.00,596.93,117.00,1,156.08
6229.00,5068,2.08,196.00,596.93,117.00,1,159.89
6231.00,5079,-0.01,187.00,596.93,108.00,1,151.71
6232.00,5198,1.38,45.00,615.10,0.00,0,10.72
6233.00,5080,1.80,186.00,596.93,106.00,1,152.07
6235.00,5083,1.23,185.00,596.93,105.00,1,151.70
6237.00,5210,-0.90,38.00,615.10,0.00,0,8.82
6238.00,5100,0.00,169.00,596.93,87.00,1,135.44
6238.00,5207,-0.33,42.00,617.75,0.00,0,8.82
6239.00,5129,1.49,134.00,596.93,53.00,1,103.06
6242.00,5122,-0.18,147.00,596.93,66.00,2,114.15
6243.00,5211,0.91,41.00,617.75,0.00,0,9.77
6245.00,5214,0.34,40.00,615.10,0.00,0,5.38
6246.00,5140,-0.60,130.00,596.93,47.00,2,93.93
6248.00,5166,-0.54,101.00,596.93,14.00,2,68.37
6250.00,5170,-0.30,98.00,596.93,9.00,1,65.90
6254.00,5184,-0.96,86.00,596.93,0.00,0,51.25
6255.00,5191,-0.29,78.00,586.83,0.00,0,45.14
6256.00,5226,1.06,36.00,615.10,0.00,0,5.75
6258.00,5197,-0.43,74.00,596.93,0.00,0,40.94
6260.00,5200,2.00,70.00,596.93,0.00,0,39.09
6265.00,4968,-0.92,354.00,596.93,296.00,2,322.44
6265.00,5035,-0.65,274.00,615.10,228.00,1,245.11
6268.00,4972,-0.68,352.00,586.83,293.00,2,321.12
6269.00,5037,2.97,272.00,615.10,224.00,1,237.99
6270.00,4891,-0.29,450.00,617.75,386.00,2,409.77
6270.00,4903,-0.57,436.00,617.75,368.00,3,403.71
6271.00,5024,-0.56,293.00,596.93,233.00,2,260.38
6272.00,5030,-0.70,287.00,596.93,231.00,1,256.92
6272.00,5042,0.02,272.00,615.10,222.00,1,235.30
6273.00,4904,1.24,436.00,617.75,364.00,3,400.34
6274.00,4906,0.86,435.00,617.75,364.00,3,404.41
6275.00,5085,-0.15,224.00,615.10,173.00,1,193.96
6276.00,5044,1.64,272.00,615.10,218.00,1,231.85
6277.00,4920,-0.80,423.00,617.75,356.00,2,390.25
6277.00,5031,1.11,289.00,596.93,231.00,1,255.05
6277.00,5090,-0.10,220.00,615.10,171.00,1,189.68
6279.00,4922,-0.18,422.00,617.75,353.00,3,388.63
6279.00,5036,1.16,285.00,596.93,230.00,1,251.65
6279.00,5116,-0.04,191.00,615.10,138.00,1,158.06
6280.00,5136,-0.84,169.00,615.10,119.00,1,141.34
6281.00,5053,-0.07,268.00,596.93,216.00,1,236.47
6282.00,4924,-0.56,423.00,617.75,351.00,2,389.27
6282.00,5149,-0.31,155.00,615.10,106.00,1,122.01
6283.00,4943,-0.17,401.00,617.75,333.00,3,369.78
6290.00,5138,-0.22,176.00,615.10,128.00,1,142.02
6290.00,5145,-0.55,168.00,617.75,125.00,1,139.29
